"feature_id","checkout_ts","user_id","host_id","handle","request_ts","checkin_ts","tokens","account_id","version_id","loadinfo_id","origin"
18841,1531942181,39117,35729,95622,1531942181,1531947097,1,1,1,48790,1
18841,1531946973,43612,53456,3233,1531946973,1531947097,1,1,1,48790,1
230,1531945513,62272,53510,15054,1531945513,1531947097,1,1,27,48790,1
238,1531945999,2663,4026,7032,1531945999,1531947097,1,1,27,48790,1
238,1531946852,62272,53510,9768,1531946852,1531947097,1,1,27,48790,1
118,1531946973,3454,52921,4136,1531946973,1531947097,1,1,27,48790,1
16378,1531934096,16117,47832,74325,1531934096,1531947100,1,1,829,48790,1
16378,1531936260,59463,47832,14507,1531936260,1531947100,1,1,829,48790,1
16378,1531940596,2242,47832,10516,1531940596,1531947100,1,1,829,48790,1
16378,1531941136,2663,47832,14004,1531941136,1531947100,1,1,829,48790,1
16378,1531943844,10466,47832,55743,1531943844,1531947100,1,1,829,48790,1
16378,1531946559,50903,47832,61787,1531946559,1531947100,1,1,829,48790,1
16378,1531946559,8333,47832,96608,1531946559,1531947100,1,1,829,48790,1
16378,1531946559,10621,47832,26679,1531946559,1531947100,1,1,829,48790,1
16378,1531946559,7681,47832,95241,1531946559,1531947100,1,1,829,48790,1
16378,1531946559,13754,47832,92294,1531946559,1531947100,1,1,829,48790,1
16378,1531946559,11401,47832,75205,1531946559,1531947100,1,1,829,48790,1
16378,1531946559,61504,47832,64826,1531946559,1531947100,1,1,829,48790,1
79,1531946375,8560,53515,17816,1531946375,1531947090,1,1,837,48790,1
22722,1531946375,8560,53515,53510,1531946375,1531947090,1,1,837,48790,1
1604,1531946375,8560,53515,24109,1531946375,1531947090,1,1,789,48790,1
1589,1531946375,8560,53515,53410,1531946375,1531947090,1,1,789,48790,1
1599,1531946375,8560,53515,65006,1531946375,1531947090,1,1,789,48790,1
2,1531942456,9449,50563,1809,1531942456,1531947107,1,1,3,48790,1
2,1531946629,921,5588,21306,1531946629,1531947107,1,1,34,48790,1
2,1531946871,12534,46824,17605,1531946871,1531947107,1,1,13,48790,1
19224,1531933281,61454,52016,1345,1531933281,1531947113,1,1,486,48790,1
19228,1531933281,61454,52016,1406,1531933281,1531947113,1,1,486,48790,1
19229,1531946877,61454,52016,522,1531946877,1531947113,1,1,486,48790,1
19246,1531933281,61454,52016,741,1531933281,1531947113,1,1,486,48790,1
19255,1531933281,61454,52016,1218,1531933281,1531947113,1,1,486,48790,1
19272,1531933281,61454,52016,1124,1531933281,1531947113,1,1,486,48790,1
7169,1531945668,54234,41419,4537,1531945668,1531947124,1,1,263,48790,1
208,1531947006,264,11161,522,1531947006,1531947119,1,1,734,48790,1
208,1531947006,6703,12374,14912,1531947006,1531947119,1,1,78,48790,1
19987,1531920192,62727,4159,781,1531920192,1531947130,1,1,852,48790,1
19987,1531925445,57418,39135,30279,1531925445,1531947130,1,1,852,48790,1
20010,1531920672,62727,4159,9764,1531920672,1531947130,1,1,852,48790,1
20009,1531932668,57418,39135,52170,1531932668,1531947130,1,1,852,48790,1
20054,1531946662,51289,2771,16928,1531946662,1531947113,1,1,98,48790,1
20126,1531947038,48619,2751,20713,1531947038,1531947113,1,1,296,48790,1
20131,1531947038,48619,2751,20238,1531947038,1531947113,1,1,296,48790,1
20131,1531947038,48619,2751,11078,1531947038,1531947113,1,1,296,48790,1
20252,1531946298,60637,3967,6968,1531946298,1531947113,1,1,388,48790,1
20256,1531946662,51289,2771,16445,1531946662,1531947113,1,1,98,48790,1
20258,1531946557,5892,3917,25599,1531946557,1531947113,1,1,296,48790,1
3215,1531946717,63066,54707,2509,1531946717,1531947203,1,1,309,48790,1
33,1531946717,63066,54707,1807,1531946717,1531947203,1,1,309,48790,1
13815,1531945252,1329,1882,15659,1531945252,1531947207,1,1,17,48790,1
13815,1531946353,1146,1882,6163,1531946353,1531947207,1,1,17,48790,1
13815,1531946476,1061,1863,7323,1531946476,1531947207,1,1,17,48790,1
13815,1531946840,56527,50099,11416,1531946840,1531947207,1,1,17,48790,1
13827,1531945252,1329,1882,2153,1531945252,1531947207,1,1,17,48790,1
13827,1531946353,1146,1882,9463,1531946353,1531947207,1,1,17,48790,1
13827,1531946476,1061,1863,18946,1531946476,1531947207,1,1,17,48790,1
13827,1531946840,56527,50099,9803,1531946840,1531947207,1,1,17,48790,1
73,1531947086,51084,38164,1213,1531947086,1531947210,1,1,1,48790,1
7800,1531945254,50635,37229,792,1531945254,1531947210,1,1,39,48790,1
7810,1531945254,50635,37229,8004,1531945254,1531947210,1,1,17,48790,1
64,1531939465,236,4813,13509,1531939465,1531947211,1,1,35,48790,1
64,1531944884,8297,6421,25110,1531944884,1531947211,1,1,35,48790,1
64,1531945377,1697,33500,16108,1531945377,1531947211,1,1,35,48790,1
64,1531945992,1599,5913,24909,1531945992,1531947211,1,1,35,48790,1
64,1531945992,1510,36341,27103,1531945992,1531947211,1,1,35,48790,1
64,1531945992,10616,8383,15811,1531945992,1531947211,1,1,35,48790,1
64,1531945992,6739,4081,14309,1531945992,1531947211,1,1,35,48790,1
64,1531945992,7816,13154,13610,1531945992,1531947211,1,1,35,48790,1
64,1531946965,9716,7837,14610,1531946965,1531947211,1,1,35,48790,1
8068,1531945747,50452,36851,10109,1531945747,1531947211,1,1,35,48790,1
8067,1531947089,52944,39986,8506,1531947089,1531947211,1,1,35,48790,1
48,1531947090,61076,51354,184,1531947090,1531947212,859,1,820,48790,1
48,1531947090,39,53,243,1531947090,1531947212,2505,1,820,48790,1
7117,1531936010,61496,52230,2289,1531936010,1531947213,1,1,14,48790,1
6,1531918659,60911,54246,118867,1531918659,1531947211,12,1,17,48790,1
6,1531918659,14626,41973,23799,1531918659,1531947211,10,1,17,48790,1
6,1531944147,61372,22,33786,1531944147,1531947211,5,1,9,48790,1
6,1531944274,873,22,22909,1531944274,1531947211,5,1,9,48790,1
6,1531944516,1214,47,109456,1531944516,1531947211,2,1,9,48790,1
6,1531945011,49195,47,113703,1531945011,1531947211,5,1,9,48790,1
6,1531945011,49195,47,107830,1531945011,1531947211,2,1,9,48790,1
6,1531945132,7214,2103,35356,1531945132,1531947211,8,1,9,48790,1
6,1531945378,60213,1169,116008,1531945378,1531947211,5,1,9,48790,1
6,1531945378,1857,28419,50823,1531945378,1531947211,5,1,9,48790,1
6,1531945378,2519,1,120485,1531945378,1531947211,5,1,9,48790,1
6,1531945378,54852,2103,70041,1531945378,1531947211,8,1,9,48790,1
6,1531945378,2528,148,100081,1531945378,1531947211,5,1,9,48790,1
6,1531946236,2052,2103,3803,1531946236,1531947211,4,1,9,48790,1
66,1531944147,61372,22,33786,1531944147,1531947211,5,1,9,48790,1
66,1531944274,873,22,22909,1531944274,1531947211,5,1,9,48790,1
66,1531945011,49195,47,113703,1531945011,1531947211,5,1,9,48790,1
66,1531945378,1857,28419,50823,1531945378,1531947211,5,1,9,48790,1
66,1531945378,2519,1,120485,1531945378,1531947211,5,1,9,48790,1
66,1531945378,2528,148,100081,1531945378,1531947211,5,1,9,48790,1
21,1531944516,1214,47,109456,1531944516,1531947211,2,1,9,48790,1
21,1531945011,49195,47,107830,1531945011,1531947211,2,1,9,48790,1
523,1531918659,60911,54246,118867,1531918659,1531947211,12,1,17,48790,1
77,1531918659,14626,41973,23799,1531918659,1531947211,10,1,17,48790,1
665,1531946236,2052,2103,3803,1531946236,1531947211,4,1,9,48790,1
664,1531945132,7214,2103,35356,1531945132,1531947211,8,1,9,48790,1
664,1531945378,60213,1169,116008,1531945378,1531947211,5,1,9,48790,1
664,1531945378,54852,2103,70041,1531945378,1531947211,8,1,9,48790,1
211,1531922942,186,3924,6402,1531922942,1531947205,1,1,796,48790,1
21944,1531937617,55269,42397,4729,1531937617,1531947205,1,1,828,48790,1
4166,1531937495,55269,42397,3804,1531937495,1531947205,1,1,828,48790,1
8266,1531947091,62,112,109,1531947091,1531947214,1,1,35,48790,1
8266,1531947091,62,173,513,1531947091,1531947214,1,1,35,48790,1
8266,1531947091,62,275,213,1531947091,1531947214,1,1,35,48790,1
8266,1531947091,62,160,813,1531947091,1531947214,1,1,35,48790,1
18808,1531947092,49320,54633,64267,1531947092,1531947215,1,1,1,48790,1
63,1531918659,62058,53063,24533,1531918659,1531947203,1,1,35,48790,1
63,1531918659,49858,35812,27726,1531918659,1531947203,1,1,35,48790,1
63,1531937496,46867,30944,28893,1531937496,1531947203,1,1,35,48790,1
21760,1531947092,50333,47306,666,1531947092,1531947215,1,1,1,48790,1
21760,1531947092,26,43951,962,1531947092,1531947215,1,1,1,48790,1
21761,1531947092,50333,47306,666,1531947092,1531947215,1,1,1,48790,1
21761,1531947092,26,43951,962,1531947092,1531947215,1,1,1,48790,1
22019,1531947092,58085,51161,32,1531947092,1531947215,1,1,1,48790,1
22019,1531947092,5001,44769,98,1531947092,1531947215,1,1,1,48790,1
22019,1531947092,16046,44444,434,1531947092,1531947215,1,1,1,48790,1
21762,1531947092,59243,48548,156,1531947092,1531947215,1,1,1,48790,1
21762,1531947092,12414,44781,2035771218,1531947092,1531947215,1,1,1,48790,1
21762,1531947092,16046,44443,642,1531947092,1531947215,1,1,1,48790,1
21762,1531947092,12414,44444,1383228050,1531947092,1531947215,1,1,1,48790,1
21762,1531947092,57537,44354,696471698,1531947092,1531947215,1,1,1,48790,1
21773,1531947092,7175,48900,954,1531947092,1531947215,1,1,1,48790,1
21742,1531947092,12414,44444,1383228050,1531947092,1531947215,1,1,1,48790,1
21742,1531947092,57537,44354,696489106,1531947092,1531947215,1,1,1,48790,1
21758,1531947092,7175,48900,202,1531947092,1531947215,1,1,1,48790,1
21786,1531947092,12414,44444,1383228050,1531947092,1531947215,1,1,1,48790,1
21786,1531947092,57537,44354,696489106,1531947092,1531947215,1,1,1,48790,1
21748,1531947092,12414,44781,2035771218,1531947092,1531947215,1,1,1,48790,1
21748,1531947092,16046,44443,642,1531947092,1531947215,1,1,1,48790,1
21748,1531947092,12414,44444,1383228050,1531947092,1531947215,1,1,1,48790,1
21748,1531947092,5001,44769,98,1531947092,1531947215,1,1,1,48790,1
21748,1531947092,16046,44444,434,1531947092,1531947215,1,1,1,48790,1
21748,1531947092,57537,44354,696471698,1531947092,1531947215,1,1,1,48790,1
21792,1531947092,7175,48900,954,1531947092,1531947215,1,1,1,48790,1
22020,1531947092,42,43872,706,1531947092,1531947215,1,1,1,48790,1
21741,1531947092,53458,43876,458,1531947092,1531947215,1,1,1,48790,1
21741,1531947092,57819,51237,322,1531947092,1531947215,1,1,1,48790,1
21741,1531947092,1402,43910,2,1531947092,1531947215,1,1,1,48790,1
21741,1531947092,59,43946,914,1531947092,1531947215,1,1,1,48790,1
21741,1531947092,2359,43913,778,1531947092,1531947215,1,1,1,48790,1
21741,1531947092,1888,43871,810,1531947092,1531947215,1,1,1,48790,1
21741,1531947092,8954,44030,562,1531947092,1531947215,1,1,1,48790,1
21741,1531947092,8954,44019,866,1531947092,1531947215,1,1,1,48790,1
21743,1531947092,1402,43910,203,1531947092,1531947215,1,1,1,48790,1
21743,1531947092,42,43872,336,1531947092,1531947215,1,1,1,48790,1
21743,1531947092,53458,43876,458,1531947092,1531947215,1,1,1,48790,1
21756,1531947092,53458,43876,978,1531947092,1531947215,1,1,1,48790,1
21756,1531947092,57819,51237,186,1531947092,1531947215,1,1,1,48790,1
21751,1531947092,53458,43876,458,1531947092,1531947215,1,1,1,48790,1
21739,1531947092,53458,43876,458,1531947092,1531947215,1,1,1,48790,1
21739,1531947092,57819,51237,322,1531947092,1531947215,1,1,1,48790,1
21739,1531947092,1402,43910,2,1531947092,1531947215,1,1,1,48790,1
21739,1531947092,59,43946,914,1531947092,1531947215,1,1,1,48790,1
21739,1531947092,2359,43913,778,1531947092,1531947215,1,1,1,48790,1
21739,1531947092,42,43872,706,1531947092,1531947215,1,1,1,48790,1
21739,1531947092,1888,43871,810,1531947092,1531947215,1,1,1,48790,1
21739,1531947092,8954,44030,562,1531947092,1531947215,1,1,1,48790,1
21739,1531947092,8954,44019,866,1531947092,1531947215,1,1,1,48790,1
21754,1531947092,3882,45707,808600626,1531947092,1531947216,1,1,1,48790,1
21754,1531947092,55243,43971,338,1531947092,1531947216,1,1,1,48790,1
21754,1531947092,55673,43875,808915826,1531947092,1531947216,1,1,1,48790,1
21754,1531947092,55102,43881,402,1531947092,1531947216,1,1,1,48790,1
21754,1531947092,1777,43874,98,1531947092,1531947216,1,1,1,48790,1
21754,1531947092,3882,44318,866,1531947092,1531947216,1,1,1,48790,1
21754,1531947092,187,43877,602,1531947092,1531947216,1,1,1,48790,1
21755,1531947092,3882,45707,808613490,1531947092,1531947216,1,1,1,48790,1
21755,1531947092,3882,44318,866,1531947092,1531947216,1,1,1,48790,1
21752,1531947092,3882,45707,808600626,1531947092,1531947216,1,1,1,48790,1
21752,1531947092,55243,43971,338,1531947092,1531947216,1,1,1,48790,1
21752,1531947092,55673,43875,808915826,1531947092,1531947216,1,1,1,48790,1
21752,1531947092,55102,43881,402,1531947092,1531947216,1,1,1,48790,1
21752,1531947092,1777,43874,98,1531947092,1531947216,1,1,1,48790,1
21752,1531947092,3882,44318,866,1531947092,1531947216,1,1,1,48790,1
21752,1531947092,187,43877,602,1531947092,1531947216,1,1,1,48790,1
17981,1531947093,5869,2779,10673,1531947093,1531947216,1,1,734,48790,1
9978,1531947093,8386,6023,39021,1531947093,1531947215,1,1,329,48790,1
1,1531943041,53903,41052,165898,1531943041,1531947219,1,1,9,48790,1
218,1531945876,11678,51284,4507,1531945876,1531947219,1,1,35,48790,1
308,1531946850,182,205,97853,1531946850,1531947218,1,1,703,48790,1
126,1531946850,182,205,16521,1531946850,1531947218,1,1,703,48790,1
117,1531946850,182,205,68128,1531946850,1531947218,1,1,703,48790,1
10695,1531946363,5910,2771,135447,1531946363,1531947218,1,1,807,48790,1
202,1531945513,62272,53510,1070,1531945513,1531947220,1,1,27,48790,1
216,1531945513,62272,53510,9853,1531945513,1531947220,1,1,27,48790,1
230,1531946973,97,43754,11409,1531946973,1531947220,1,1,27,48790,1
238,1531947097,2144,29115,18236,1531947097,1531947220,1,1,27,48790,1
238,1531947097,62272,53510,12816,1531947097,1531947220,1,1,27,48790,1
6801,1531947097,15774,46821,13750,1531947097,1531947220,1,1,75,48790,1
6800,1531947097,15774,46821,4137,1531947097,1531947220,1,1,114,48790,1
122,1531945513,62272,53510,11066,1531945513,1531947220,1,1,27,48790,1
118,1531946973,97,43754,9388,1531946973,1531947220,1,1,27,48790,1
18043,1531946974,7352,31917,998,1531946974,1531947221,1,1,796,48790,1
18048,1531946974,7352,31917,380,1531946974,1531947221,2,1,796,48790,1
19705,1531945755,14465,11323,880,1531945755,1531947222,1,1,703,48790,1
19746,1531945755,14465,11323,1535,1531945755,1531947222,1,1,703,48790,1
19756,1531943538,14465,11323,748,1531943538,1531947222,1,1,703,48790,1
19758,1531943538,14465,11323,2758,1531943538,1531947222,1,1,703,48790,1
19763,1531943538,14465,11323,3537,1531943538,1531947222,1,1,703,48790,1
19772,1531943538,14465,11323,3234,1531943538,1531947222,1,1,703,48790,1
19583,1531918666,14426,11310,1259,1531918666,1531947222,1,1,35,48790,1
2,1531918633,59082,48318,7002,1531918633,1531947232,1,1,802,48790,1
2,1531919502,51031,38065,18401,1531919502,1531947232,1,1,802,48790,1
2,1531941477,11470,9075,18308,1531941477,1531947232,1,1,48,48790,1
2,1531942578,7956,6288,14003,1531942578,1531947232,1,1,852,48790,1
9348,1531942578,7956,6288,2506,1531942578,1531947232,1,1,852,48790,1
292,1531942578,7956,6288,17805,1531942578,1531947232,1,1,852,48790,1
7201,1531942578,7956,6288,17304,1531942578,1531947232,1,1,852,48790,1
9363,1531928028,51031,38065,2705,1531928028,1531947232,1,1,802,48790,1
20495,1531940872,13147,156,536,1531940872,1531947243,1,1,73,48790,1
23803,1531946879,5606,50275,322,1531946879,1531947246,1,1,232,48790,1
208,1531947129,6703,12374,6675,1531947129,1531947251,1,1,78,48790,1
19987,1531929002,12345,9743,31155,1531929002,1531947264,1,1,178,48790,1
19987,1531930835,903,38915,22374,1531930835,1531947264,1,1,29,48790,1
19992,1531930835,903,38915,26263,1531930835,1531947264,1,1,29,48790,1
20000,1531930835,903,38915,51764,1531930835,1531947264,1,1,29,48790,1
20103,1531918767,5913,2729,23001,1531918767,1531947242,1,1,388,48790,1
20126,1531947157,48619,2751,25501,1531947157,1531947242,1,1,296,48790,1
20126,1531947157,48619,2751,11083,1531947157,1531947242,1,1,296,48790,1
20131,1531947157,48619,2751,16449,1531947157,1531947242,1,1,296,48790,1
20131,1531947157,48619,2751,1099,1531947157,1531947242,1,1,296,48790,1
20252,1531947157,60637,3967,6969,1531947157,1531947242,1,1,388,48790,1
20231,1531947157,5893,2766,20241,1531947157,1531947242,4,1,65,48790,1
307,1531936766,50261,36551,6507,1531936766,1531947329,1,1,39,48790,1
22018,1531945127,48218,33010,6104,1531945127,1531947329,1,1,39,48790,1
21355,1531936766,50261,36551,5208,1531936766,1531947329,1,1,17,48790,1
21355,1531945127,48218,33010,6204,1531945127,1531947329,1,1,17,48790,1
241,1531947208,49276,10764,4006,1531947208,1531947332,1,1,799,48790,1
13815,1531945499,2312,1882,25606,1531945499,1531947333,1,1,17,48790,1
13815,1531946719,128,1792,19560,1531946719,1531947333,1,1,17,48790,1
13815,1531947209,56527,1910,25157,1531947209,1531947333,1,1,17,48790,1
13815,1531947209,1061,1882,16645,1531947209,1531947333,1,1,17,48790,1
13827,1531945499,2312,1882,26896,1531945499,1531947333,1,1,17,48790,1
13827,1531947209,56527,1882,29800,1531947209,1531947333,1,1,17,48790,1
13827,1531947209,1061,1882,9274,1531947209,1531947333,1,1,17,48790,1
64,1531941192,8138,5700,20608,1531941192,1531947338,1,1,35,48790,1
64,1531942913,1639,8178,4810,1531942913,1531947338,1,1,35,48790,1
64,1531943778,6747,3653,24207,1531943778,1531947338,1,1,35,48790,1
64,1531944147,54287,41452,13908,1531944147,1531947338,1,1,35,48790,1
64,1531945132,1685,51823,18302,1531945132,1531947338,1,1,35,48790,1
64,1531945503,16411,35852,21511,1531945503,1531947338,1,1,35,48790,1
64,1531945992,57282,45704,1210,1531945992,1531947338,1,1,35,48790,1
64,1531945992,5704,43812,25907,1531945992,1531947338,1,1,35,48790,1
64,1531946115,62444,53700,14407,1531946115,1531947338,1,1,35,48790,1
64,1531946115,6144,7128,2309,1531946115,1531947338,1,1,35,48790,1
8068,1531945747,59706,49195,15521,1531945747,1531947338,1,1,35,48790,1
8067,1531947212,52944,39986,8507,1531947212,1531947338,1,1,35,48790,1
48,1531947213,61076,51354,185,1531947213,1531947338,856,1,820,48790,1
48,1531947213,39,53,244,1531947213,1531947338,2484,1,820,48790,1
6,1531926105,53466,22,79000,1531926105,1531947337,5,1,9,48790,1
6,1531932452,3576,45883,101678,1531932452,1531947337,5,1,17,48790,1
6,1531935397,53433,1109,25397,1531935397,1531947337,5,1,9,48790,1
6,1531936520,1031,22,90622,1531936520,1531947337,2,1,9,48790,1
6,1531938726,57007,45492,110927,1531938726,1531947337,12,1,17,48790,1
6,1531940327,61748,22,34676,1531940327,1531947337,5,1,9,48790,1
6,1531941930,1877,82,107690,1531941930,1531947337,2,1,9,48790,1
6,1531942914,8043,2103,103471,1531942914,1531947337,8,1,9,48790,1
6,1531943901,14587,11172,99552,1531943901,1531947337,2,1,9,48790,1
6,1531944395,62265,22,13312,1531944395,1531947337,5,1,9,48790,1
6,1531944395,62265,22,72472,1531944395,1531947337,2,1,9,48790,1
6,1531944395,10720,2103,68725,1531944395,1531947337,5,1,9,48790,1
6,1531944637,1791,11,111337,1531944637,1531947337,6,1,17,48790,1
6,1531945378,24753,34418,108957,1531945378,1531947337,10,1,17,48790,1
6,1531945378,61832,11,69070,1531945378,1531947337,5,1,17,48790,1
6,1531945503,810,22,35573,1531945503,1531947337,5,1,9,48790,1
6,1531945503,9736,2103,115391,1531945503,1531947337,8,1,9,48790,1
6,1531945503,55231,50985,74259,1531945503,1531947337,5,1,9,48790,1
6,1531945503,47566,50985,101108,1531945503,1531947337,5,1,9,48790,1
6,1531945503,7945,2103,35123,1531945503,1531947337,8,1,9,48790,1
6,1531945503,8786,50985,83656,1531945503,1531947337,5,1,9,48790,1
6,1531945872,1849,11,46431,1531945872,1531947337,6,1,17,48790,1
6,1531945993,3145,37,105866,1531945993,1531947337,6,1,17,48790,1
6,1531945993,2725,39626,64303,1531945993,1531947337,13,1,9,48790,1
66,1531926105,53466,22,79000,1531926105,1531947337,5,1,9,48790,1
66,1531935397,53433,1109,25397,1531935397,1531947337,5,1,9,48790,1
